MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,SalePrice,MSZoning_label,Street_label,Alley_label,LotShape_label,LandContour_label,Utilities_label,LotConfig_label,LandSlope_label,Neighborhood_freq,Condition1_label,Condition2_label,BldgType_label,HouseStyle_label,RoofStyle_label,RoofMatl_label,Exterior1st_freq,Exterior2nd_freq,MasVnrType_label,ExterQual_label,ExterCond_label,Foundation_label,BsmtQual_label,BsmtCond_label,BsmtExposure_label,BsmtFinType1_label,BsmtFinType2_label,Heating_label,HeatingQC_label,CentralAir_label,Electrical_label,KitchenQual_label,Functional_label,FireplaceQu_label,GarageType_label,GarageFinish_label,GarageQual_label,GarageCond_label,PavedDrive_label,PoolQC_label,Fence_label,MiscFeature_label,SaleType_label,SaleCondition_label
0.0,0.04914864845895779,0.7777777777777778,0.5,0.9769230769230769,0.95,0.15875,0.0,0.7251712328767124,0.5283842794759825,0.4411657559198543,0.0,0.3801813471502591,0.0,0.6666666666666666,0.0,0.5,0.0,0.4444444444444444,0.0,0.75,0.7015437392795884,0.19603267211201866,0.4359464627151052,0.0,0.5443184003076331,3,1,0,3,3,0,4,0,35,2,2,0,2,3,0,179,178,1,0,3,2,0,3,3,5,5,0,0,1,4,2,5,2,1,0,4,4,2,0,2,1,6,5
0.17647058823529413,0.03375928204792274,0.5555555555555556,0.375,0.5,0.0,0.0,0.04936974789915966,0.2744006849315068,0.2292576419213974,0.11475409836065574,0.378987898789879,0.3131476683937824,0.0,0.3333333333333333,0.5,0.5,0.0,0.4444444444444444,0.3333333333333333,0.25,0.18867924528301888,0.0,0.2676864244741874,0.0,0.15016343010959432,3,1,0,3,3,0,4,0,31,2,2,0,0,1,0,179,178,1,3,3,1,3,0,3,3,5,0,4,1,0,3,5,2,5,2,4,4,2,0,2,1,7,4
0.0,0.03497115371118151,0.7777777777777778,0.5,0.9846153846153847,0.9666666666666667,0.0225,0.5661764705882353,0.2089041095890411,0.48845913911416095,0.3945355191256831,0.0,0.3387305699481865,0.5,0.6666666666666666,0.0,0.5,0.0,0.4444444444444444,0.0,0.5,0.6432246998284734,0.16802800466744458,0.32122370936902483,0.0,0.437608152278408,1,1,0,3,3,0,4,0,26,2,2,0,2,1,0,179,178,2,2,3,2,2,3,0,2,5,0,0,1,4,2,5,2,1,1,4,4,2,0,2,1,7,4
0.058823529411764705,0.0110144629162592,0.4444444444444444,1.0,0.5,0.7833333333333333,0.0,0.17279411764705882,0.1528253424657534,0.21397379912663755,0.1395264116575592,0.0,0.11204663212435233,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0676779463243874,0.08030592734225621,0.0,0.14535666218034993,4,1,0,3,3,0,4,0,46,2,2,0,2,1,0,179,178,1,3,1,1,3,3,3,0,5,0,2,1,4,2,5,2,1,2,4,4,2,0,2,1,7,4
0.17647058823529413,0.016254989027648454,0.4444444444444444,0.375,0.15384615384615385,0.0,0.0,0.0,0.23116438356164384,0.1684341859014348,0.14790528233151184,0.3030803080308031,0.2979274611398964,0.0,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.0,0.25,0.3018867924528302,0.0,0.0,0.13949275362318841,0.0847913862718708,4,1,0,3,3,0,0,0,46,2,2,0,0,1,0,78,72,1,3,3,0,3,3,3,5,5,0,2,0,0,3,5,2,1,2,1,4,2,0,2,1,7,4
0.8235294117647058,0.043215624254277815,0.5555555555555556,0.625,0.7692307692307693,0.5,0.0,0.0,0.2679794520547945,0.1952588895820337,0.05209471766848816,0.3250825082508251,0.22571243523316062,0.0,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.25,0.2469982847341338,0.0,0.05353728489483748,0.0,0.16362238031147855,3,1,0,3,3,0,0,0,24,2,2,4,5,1,0,39,54,1,3,3,1,2,3,3,5,5,0,4,1,4,3,5,4,1,1,4,4,2,0,2,1,7,4
0.23529411764705882,0.034409668770675514,0.6666666666666666,0.5,0.8769230769230769,0.8666666666666667,0.0,0.3650210084033613,0.10830479452054795,0.2956955708047411,0.2692167577413479,0.4884488448844885,0.5148963730569949,0.5,0.6666666666666666,0.5,0.5,0.0,0.5555555555555556,0.6666666666666666,0.5,0.39708404802744424,0.0,0.248565965583174,0.0,0.32705248990578734,3,1,0,0,3,0,4,0,24,2,2,0,5,1,0,179,178,1,2,3,2,2,3,3,2,5,0,0,1,4,2,5,1,1,1,4,4,2,0,2,1,7,4
0.0,0.041521811350418075,0.6666666666666666,0.5,0.8307692307692308,0.6333333333333333,0.06375,0.4879201680672269,0.3921232876712329,0.575483468496569,0.5060109289617486,0.0,0.4378238341968912,0.0,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5180102915951973,0.22987164527421236,0.0745697896749522,0.0,0.3972313016727552,3,1,0,3,3,0,4,0,19,2,2,0,2,1,0,78,72,1,3,3,1,2,3,0,2,5,0,2,1,4,3,5,4,1,0,4,4,2,0,2,1,7,4
1.0,0.03563557755744693,0.5555555555555556,0.875,0.23076923076923078,0.0,0.0,0.0,0.4366438356164384,0.31815346225826574,0.15482695810564662,0.5610561056105611,0.45595854922279794,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.25,0.37735849056603776,0.0,0.1147227533460803,0.2028985507246377,0.19630840223034032,4,1,0,3,3,0,4,0,46,2,2,1,5,1,0,6,6,1,3,0,4,1,3,3,5,5,0,2,0,2,1,5,2,5,2,3,3,2,0,2,1,7,4
0.0,0.045779738815921844,0.5555555555555556,0.5,0.5692307692307692,0.06666666666666667,0.0,0.0,0.5851883561643836,0.4263880224578915,0.3249544626593807,0.0,0.2768782383419689,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.5,0.3867924528301887,0.0,0.05736137667304015,0.0,0.20207652374543358,3,1,0,3,3,0,4,0,74,2,2,0,2,3,0,78,9,1,3,3,1,3,3,3,5,5,0,0,1,4,3,5,4,1,2,4,4,2,0,2,1,7,4
0.23529411764705882,0.04581249210411802,0.6666666666666666,0.5,0.9461538461538461,0.8833333333333333,0.063125,0.0,0.3595890410958904,0.26200873362445415,0.13005464480874318,0.45544554455445546,0.37176165803108807,0.0,0.6666666666666666,0.5,0.5,0.0,0.5555555555555556,0.0,0.5,0.4288164665523156,0.16802800466744458,0.13001912045889102,0.0,0.27898481061334357,3,1,0,3,3,0,4,0,54,2,2,0,5,1,0,179,178,1,2,3,2,2,3,3,5,5,0,0,1,4,2,5,2,1,1,4,4,2,0,2,1,7,4
0.17647058823529413,0.7368273293436709,0.5555555555555556,0.75,0.6,0.9333333333333333,0.295,0.36607142857142855,0.319777397260274,0.4504054897067998,0.3500910746812386,0.385038503850385,0.5259067357512953,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.4444444444444444,0.6666666666666666,0.5,0.33361921097770153,0.0,0.18738049713193117,0.0,0.46548740626802537,3,1,0,1,2,0,1,2,14,2,2,0,0,1,0,78,64,0,2,3,1,2,3,1,4,5,0,2,1,4,2,5,4,1,0,4,4,2,0,2,1,7,4
0.058823529411764705,0.017892653437457596,0.2222222222222222,0.125,0.46153846153846156,0.26666666666666666,0.0,0.0,0.3116438356164384,0.22707423580786026,0.29981785063752275,0.0,0.2545336787564767,0.0,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.30688448074679114,0.0,0.0,0.07998461834262642,3,1,0,0,3,0,4,0,19,2,2,0,2,1,0,78,54,1,3,2,1,3,3,3,5,5,0,0,1,4,1,4,2,1,2,4,4,2,0,1,1,7,4
0.5882352941176471,0.015085228734927639,0.7777777777777778,0.5,0.9692307692307692,0.95,0.300625,0.8261554621848739,0.0,0.49064254522769807,0.41602914389799633,0.0,0.35783678756476683,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.5,0.4614065180102916,0.14352392065344224,0.0,0.0,0.3847337050567199,4,1,0,0,1,0,4,1,14,2,2,4,2,3,0,179,178,2,2,3,2,2,3,1,2,5,0,0,1,4,2,5,2,1,0,4,4,2,0,2,1,7,3
0.23529411764705882,0.03200464160884152,0.5555555555555556,0.5,0.9538461538461539,0.9,0.0,0.0,0.3416095890410959,0.24890829694323144,0.11475409836065574,0.46314631463146316,0.3626943005181347,0.0,0.6666666666666666,0.5,0.5,0.0,0.3333333333333333,0.0,0.5,0.44596912521440824,0.16102683780630106,0.08604206500956023,0.0,0.2655258604114593,3,1,0,0,3,0,4,0,24,2,2,0,5,1,0,179,178,1,2,3,2,2,3,3,5,5,0,0,1,4,2,5,2,1,1,4,4,2,0,2,1,7,4
0.35294117647058826,0.03660881812099065,0.5555555555555556,0.75,0.6461538461538462,0.6833333333333333,0.0675,0.14180672268907563,0.1934931506849315,0.40611353711790393,0.2983606557377049,0.0,0.25323834196891193,0.0,0.6666666666666666,0.0,0.5,0.0,0.4444444444444444,0.0,0.25,0.26500857632933106,0.3885647607934656,0.0,0.0,0.23668525283599307,3,1,0,3,3,0,4,0,74,2,2,0,7,3,0,71,64,1,3,3,1,2,3,1,3,0,0,0,1,4,2,2,2,1,1,4,4,2,0,2,1,1,4
0.0,0.03216372900865155,0.4444444444444444,0.625,0.5923076923076923,0.11666666666666667,0.0,0.4842436974789916,0.1678082191780822,0.4098565190268247,0.30273224043715846,0.0,0.25712435233160624,0.5,0.3333333333333333,0.0,0.5,0.0,0.2222222222222222,0.0,0.25,0.2521440823327616,0.29171528588098017,0.0,0.0,0.21169005960392231,3,1,0,3,3,0,4,0,74,2,2,0,2,1,0,65,66,1,3,1,1,3,3,3,4,5,0,4,1,4,3,5,2,1,1,4,4,2,0,2,1,7,4
0.23529411764705882,0.03374524492441009,0.6666666666666666,0.5,0.9153846153846154,0.8166666666666667,0.18875,0.0,0.4173801369863014,0.30411728009981287,0.1901639344262295,0.7073707370737073,0.5735103626943006,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5555555555555556,0.3333333333333333,0.5,0.36792452830188677,0.22403733955659277,0.0,0.0,0.3751201691982311,3,1,0,0,3,0,4,0,28,2,2,0,5,1,0,179,178,1,2,3,2,2,3,3,5,5,0,0,1,4,2,5,4,3,0,4,4,2,0,2,1,7,4
0.23529411764705882,0.0339932341064669,0.5555555555555556,0.5,0.9461538461538461,0.8833333333333333,0.0,0.26418067226890757,0.1545376712328767,0.2694946974422957,0.13879781420765028,0.4752475247524752,0.3911917098445596,0.0,0.6666666666666666,0.5,0.5,0.0,0.4444444444444444,0.0,0.5,0.5771869639794168,0.25204200700116686,0.10707456978967496,0.0,0.33185925783503173,1,1,0,0,3,0,4,0,26,2,2,0,5,1,0,179,178,1,2,3,2,2,3,3,4,5,0,0,1,4,2,5,2,1,1,4,4,2,0,2,1,7,4
0.0,0.03410085205339722,0.6666666666666666,0.5,0.9692307692307692,0.9333333333333333,0.1125,0.7006302521008403,0.11558219178082192,0.5003119151590767,0.4083788706739526,0.0,0.35103626943005184,0.5,0.6666666666666666,0.5,0.5,0.0,0.5555555555555556,0.3333333333333333,0.5,0.5660377358490566,0.14352392065344224,0.21032504780114722,0.0,0.3558930974812536,3,1,0,3,3,0,4,0,54,2,2,0,2,1,0,179,178,2,2,3,2,2,3,3,2,5,0,0,1,4,2,5,2,1,1,4,4,2,0,2,1,7,0
0.23529411764705882,0.05104366013316551,0.6666666666666666,0.5,0.9307692307692308,0.85,0.1075,0.18960084033613445,0.2577054794520548,0.30037429819089206,0.17486338797814208,0.455995599559956,0.4119170984455959,0.0,0.6666666666666666,0.5,0.5,0.0,0.4444444444444444,0.3333333333333333,0.5,0.483704974271012,0.0,0.1835564053537285,0.0,0.37800422995577776,3,1,0,3,3,0,4,0,54,2,2,0,5,1,0,179,178,1,2,3,2,2,3,3,2,5,0,0,1,4,2,5,4,1,1,4,4,2,0,2,1,7,4
0.0,0.05229296412579134,0.4444444444444444,0.5,0.5846153846153846,0.1,0.0,0.0,0.0,0.0,0.1453551912568306,0.0,0.1172279792746114,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.25,0.2641509433962264,0.0,0.08604206500956023,0.0,0.1194001153624303,4,1,0,3,3,0,4,0,46,2,2,0,2,1,0,19,9,1,3,3,2,3,3,3,2,5,0,2,1,0,3,5,2,5,2,4,4,2,0,2,1,7,4
0.35294117647058826,0.08314656160659557,0.5555555555555556,0.5,0.6307692307692307,0.2,0.249375,0.35294117647058826,0.0,0.4248284466625078,0.32750455373406195,0.0,0.27914507772020725,0.5,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.758147512864494,0.0,0.0,0.45652173913043476,0.2712939819265526,3,1,0,3,3,0,0,0,74,0,2,0,7,1,0,78,72,1,3,3,1,3,3,1,4,0,0,4,1,4,3,5,4,1,2,4,4,2,0,1,1,7,4
0.23529411764705882,0.03772242991966086,0.7777777777777778,0.5,0.9769230769230769,0.95,0.16875,0.0,0.634417808219178,0.4622582657517155,0.3639344262295082,0.6006600660066007,0.6651554404145078,0.0,0.6666666666666666,0.5,0.5,0.0,0.7777777777777778,0.3333333333333333,0.75,0.7444253859348199,0.0,0.2829827915869981,0.0,0.46356469909632764,3,1,0,0,3,0,4,0,54,2,2,0,5,1,0,20,20,2,2,3,2,0,3,3,5,5,0,0,1,4,0,5,2,3,0,4,4,2,0,2,1,6,5
0.35294117647058826,0.03249594093178426,0.5555555555555556,0.75,0.7461538461538462,0.75,0.02875,0.2657563025210084,0.0,0.15782907049282596,0.26557377049180325,0.0,0.22409326424870465,0.5,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.4219554030874786,0.34072345390898484,0.022944550669216062,0.0,0.22322630263410884,3,1,0,0,3,0,0,0,22,2,2,0,7,1,0,71,54,1,3,3,1,2,1,0,0,5,0,4,1,4,3,5,4,1,2,4,4,2,0,1,1,7,4
0.17647058823529413,0.018594509613090084,0.4444444444444444,0.75,0.3769230769230769,0.85,0.0,0.12289915966386554,0.0,0.288833437305053,0.16138433515482695,0.0,0.25777202072538863,0.5,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.0,0.5,0.41509433962264153,0.0,0.0,0.0,0.18284945202845607,4,1,0,3,3,0,0,0,46,2,2,0,0,1,0,78,72,1,3,3,0,3,3,3,3,0,0,4,1,4,3,5,2,5,2,4,4,2,0,2,1,7,4
0.058823529411764705,0.017340526579293372,0.4444444444444444,0.5,0.34615384615384615,0.9,0.0,0.0,0.2910958904109589,0.21210230817217718,0.10236794171220401,0.0,0.07901554404145078,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.5,0.4322469982847341,0.0,0.0,0.0,0.07325514324168429,4,1,0,2,0,0,4,0,46,0,2,0,2,1,0,78,72,1,3,3,0,1,3,3,5,5,0,2,0,2,3,5,2,5,2,4,4,0,0,2,1,7,4
0.0,0.04942939092921079,0.5555555555555556,0.625,0.7769230769230769,0.5166666666666667,0.13125,0.3088235294117647,0.2594178082191781,0.44354335620711166,0.34207650273224044,0.0,0.2920984455958549,0.0,0.6666666666666666,0.0,0.5,0.0,0.4444444444444444,0.3333333333333333,0.5,0.4939965694682676,0.3220536756126021,0.0,0.0,0.2703326283407037,3,1,0,0,3,0,4,0,19,2,2,0,2,1,0,65,66,1,3,1,1,2,3,3,2,3,0,4,1,4,2,5,4,1,0,4,4,2,0,0,1,7,4
0.23529411764705882,0.04529779757532087,0.5555555555555556,0.5,0.9,0.7833333333333333,0.0,0.375,0.03767123287671233,0.25015595757953835,0.1162112932604736,0.38998899889988997,0.32091968911917096,0.5,0.6666666666666666,0.5,0.5,0.0,0.5555555555555556,0.3333333333333333,0.5,0.3542024013722127,0.11085180863477247,0.14340344168260039,0.0,0.28859834647183236,3,1,0,0,1,0,2,0,28,2,2,0,5,1,0,179,178,1,3,3,2,2,3,0,2,5,0,2,1,4,3,5,4,1,0,4,4,2,0,2,1,7,4
0.3235294117647059,0.03216372900865155,0.4444444444444444,0.875,0.45384615384615384,0.7833333333333333,0.0,0.19852941176470587,0.1464041095890411,0.22457891453524642,0.20728597449908925,0.39603960396039606,0.5414507772020726,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5555555555555556,0.3333333333333333,0.25,0.2058319039451115,0.3057176196032672,0.045889101338432124,0.0,0.2780234570274947,3,1,0,3,0,0,4,1,6,2,2,0,3,1,0,78,72,1,3,3,2,3,3,3,3,5,0,0,1,4,2,5,2,5,2,4,4,2,0,2,1,7,4
0.058823529411764705,0.025145167252326652,0.4444444444444444,0.625,0.46153846153846156,0.08333333333333333,0.0,0.21165966386554622,0.09075342465753425,0.23081721771678104,0.10746812386156648,0.0,0.08354922279792747,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.25,0.7924528301886793,0.0,0.04780114722753346,0.0,0.16458373389732744,4,1,0,3,3,0,4,0,18,2,2,0,2,1,0,179,178,1,3,3,1,3,3,3,0,4,0,0,1,4,3,5,2,5,0,0,0,2,0,2,1,7,4
0.0,0.02990375212311493,0.5555555555555556,0.75,0.7384615384615385,0.43333333333333335,0.10875,0.3944327731092437,0.1678082191780822,0.35651902682470366,0.22950819672131148,0.0,0.19203367875647667,0.5,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.25,0.4322469982847341,0.43173862310385064,0.05736137667304015,0.0,0.21745818111901558,3,1,0,0,3,0,0,0,31,2,2,0,2,3,0,71,64,1,3,1,1,3,1,3,1,5,0,4,1,4,3,5,1,1,1,4,2,2,0,0,1,7,4
0.23529411764705882,0.04305653685446778,0.7777777777777778,0.5,0.9692307692307692,0.9333333333333333,0.0,0.0,0.46875,0.3415470991890206,0.22295081967213115,0.46424642464246424,0.45952072538860106,0.0,0.6666666666666666,0.5,0.5,0.0,0.5555555555555556,0.3333333333333333,0.75,0.9030874785591767,0.22403733955659277,0.09751434034416825,0.0,0.4443376273793501,1,1,0,3,3,0,4,0,26,2,2,0,5,1,0,179,178,1,2,3,2,2,3,2,5,5,0,2,1,4,2,5,2,1,1,4,4,2,0,2,1,6,5
0.0,0.17582900911945124,0.6666666666666666,0.75,0.5692307692307692,0.9166666666666666,0.0,0.11869747899159663,0.0410958904109589,0.4320024953212726,0.3205828779599271,0.0,0.27299222797927464,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2222222222222222,0.6666666666666666,0.5,0.3765008576329331,0.09451575262543757,0.0,0.0,0.3972313016727552,3,1,0,0,2,0,1,2,14,2,2,0,2,0,1,39,54,1,3,3,1,2,3,1,3,2,0,0,1,4,3,4,4,1,2,4,4,2,0,2,1,7,4
0.23529411764705882,0.04790402350750284,0.7777777777777778,0.75,0.9153846153846154,0.95,0.2175,0.27521008403361347,0.2688356164383562,0.3593262632563943,0.24808743169398906,0.6083608360836084,0.5667098445595855,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.75,0.5754716981132075,0.15402567094515754,0.1089866156787763,0.0,0.49048259950009615,3,1,0,0,3,0,1,0,10,2,2,0,5,1,0,179,178,1,2,3,2,2,3,3,2,5,0,0,1,4,2,5,2,1,0,4,4,2,0,2,1,7,4
0.0,0.03777857841371146,0.5555555555555556,0.625,0.6,0.6333333333333333,0.114375,0.32563025210084034,0.0,0.3867747972551466,0.41857923497267757,0.0,0.3601036269430052,0.5,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.25,0.28987993138936535,0.3372228704784131,0.0,0.0,0.20015381657373582,3,1,0,3,3,0,4,0,74,1,2,0,2,3,0,78,72,0,3,3,1,3,3,3,4,3,0,2,1,4,3,2,2,1,1,4,4,2,0,2,1,7,4
0.0,0.03176133146795559,0.4444444444444444,0.75,0.7846153846153846,0.5333333333333333,0.0,0.2867647058823529,0.11558219178082192,0.2545227698066126,0.12131147540983607,0.0,0.09585492227979274,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.25,0.22641509433962265,0.19603267211201866,0.0,0.0,0.17227456258411844,3,1,0,3,3,0,0,0,16,2,2,0,2,1,0,71,3,1,3,3,1,3,3,1,0,5,0,4,1,4,3,5,2,1,2,4,4,2,0,2,1,7,4
0.17647058823529413,0.026848338238528162,0.6666666666666666,0.75,0.34615384615384615,0.95,0.0,0.0,0.4075342465753425,0.29694323144104806,0.17085610200364298,0.3278327832783278,0.3329015544041451,0.0,0.6666666666666666,0.5,0.5,0.0,0.2222222222222222,0.0,0.5,0.5763293310463122,0.08634772462077013,0.0,0.0,0.32705248990578734,3,1,0,3,3,0,4,0,19,2,2,0,0,1,0,78,72,1,2,1,0,3,3,3,5,5,1,2,0,4,0,5,2,5,2,4,4,2,0,2,1,7,4
0.0,0.03588824578067462,0.6666666666666666,0.5,0.9461538461538461,0.8833333333333333,0.0,0.0,0.6678082191780822,0.48658764815970057,0.3923497267759563,0.0,0.33678756476683935,0.0,0.6666666666666666,0.0,0.5,0.0,0.4444444444444444,0.0,0.5,0.4914236706689537,0.11668611435239207,0.28680688336520077,0.0,0.31936166121899634,3,1,0,0,3,0,4,0,16,2,2,0,2,1,0,179,178,1,2,3,2,0,3,3,5,5,0,0,1,4,2,5,2,1,0,4,4,2,0,2,1,7,4
0.0,0.08240727310159603,0.3333333333333333,0.5,0.5461538461538461,0.016666666666666666,0.0,0.06302521008403361,0.3184931506849315,0.2694946974422957,0.13879781420765028,0.0,0.11139896373056994,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.5,0.34305317324185247,0.0,0.0,0.0,0.20399923091713132,3,1,0,3,3,0,0,0,28,2,2,0,2,1,0,179,178,1,3,3,1,3,3,3,3,5,0,0,1,4,3,5,2,5,2,4,4,2,0,2,1,7,4
0.0,0.06047192809249528,0.8888888888888888,0.5,0.9692307692307692,0.95,0.196875,0.0,0.9079623287671232,0.6615720524017468,0.5967213114754099,0.0,0.5184585492227979,0.0,0.6666666666666666,0.5,0.5,0.0,0.5555555555555556,0.3333333333333333,0.75,0.62778730703259,0.14469078179696615,0.18738049713193117,0.0,0.7313939626994809,3,1,0,3,3,0,4,0,35,2,2,0,2,1,0,20,20,1,0,3,2,0,3,1,5,5,0,0,1,4,0,5,0,1,0,4,4,2,0,2,1,6,5
0.23529411764705882,0.03967359008791918,0.6666666666666666,0.5,0.7461538461538462,0.45,0.186875,0.20588235294117646,0.3287671232876712,0.3618215845290081,0.24517304189435338,0.47634763476347636,0.48639896373056996,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5555555555555556,0.3333333333333333,0.5,0.43310463121783876,0.33605600933488916,0.2237093690248566,0.0,0.3020572966737166,3,1,0,3,3,0,4,0,14,2,2,0,5,3,0,39,54,1,3,3,1,2,3,3,1,5,0,0,1,4,3,5,4,1,0,4,4,2,0,2,1,7,4
0.23529411764705882,0.04567212086899153,0.6666666666666666,0.625,0.8384615384615385,0.65,0.2125,0.22111344537815125,0.16523972602739725,0.25171553337492203,0.2520947176684882,0.4438943894389439,0.4734455958549223,0.0,0.6666666666666666,0.5,0.5,0.0,0.4444444444444444,0.3333333333333333,0.5,0.49313893653516294,0.0,0.16061185468451242,0.0,0.3722361084406845,3,1,0,3,3,0,4,0,24,2,2,0,5,1,0,39,54,1,2,3,1,2,3,0,2,5,0,2,1,4,2,5,4,1,0,4,4,2,0,2,1,7,4
0.0,0.026548879603591632,0.5555555555555556,0.5,0.9692307692307692,0.9333333333333333,0.0425,0.47531512605042014,0.1528253424657534,0.3936369307548347,0.2837887067395264,0.0,0.24028497409326424,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.5,0.49056603773584906,0.0,0.2294455066921606,0.0,0.28859834647183236,1,1,1,3,3,0,4,0,26,2,2,0,2,1,0,179,178,2,2,3,2,2,3,3,2,5,0,2,1,4,2,5,2,1,0,4,4,2,0,2,1,6,5
0.5882352941176471,0.0165497686214141,0.6666666666666666,0.5,0.9769230769230769,0.9666666666666667,0.10375,0.47478991596638653,0.175513698630137,0.4098565190268247,0.30273224043715846,0.0,0.25712435233160624,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5368782161234992,0.20070011668611434,0.11854684512428298,0.0,0.33185925783503173,3,1,0,3,3,0,4,0,35,2,2,3,2,1,0,179,178,2,2,3,2,2,3,3,2,5,0,0,1,4,2,5,2,1,1,4,4,2,0,2,1,5,4
0.0,0.03783472690776206,0.7777777777777778,0.5,0.9846153846153847,0.9833333333333333,0.045,0.0,0.6284246575342466,0.4578914535246413,0.3588342440801457,0.0,0.3069948186528497,0.0,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.75,0.7701543739279588,0.24504084014002334,0.28680688336520077,0.0,0.40319169390501824,3,1,0,3,3,0,4,0,26,1,2,0,2,1,0,179,178,2,2,3,2,2,3,3,5,5,0,0,1,4,2,5,2,1,0,4,4,2,0,2,1,6,5
0.5882352941176471,0.03034826103434884,0.5555555555555556,0.5,0.8615384615384616,0.7,0.0,0.22584033613445378,0.4901541095890411,0.4912663755458515,0.3978142076502732,0.0,0.34164507772020725,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.5,0.45368782161234994,0.0,0.0,0.09420289855072464,0.27744664487598536,3,1,0,3,3,0,4,0,24,2,2,4,2,1,0,39,3,1,2,3,2,2,3,3,2,5,0,2,1,4,2,5,2,1,1,4,4,2,0,2,1,7,4
0.8235294117647058,0.01275038719065689,0.6666666666666666,0.5,0.9692307692307692,0.95,0.0,0.0,0.2675513698630137,0.19494697442295694,0.051730418943533696,0.34378437843784376,0.23639896373056996,0.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.2222222222222222,0.0,0.5,0.4528301886792453,0.0,0.10325047801147227,0.0,0.249567390886368,1,1,1,0,3,0,4,0,26,2,2,4,5,1,0,65,66,1,2,3,2,2,3,3,5,5,0,0,1,4,2,5,2,5,1,4,4,2,0,2,1,6,5
0.17647058823529413,0.03864888007149575,0.5555555555555556,0.75,0.6307692307692307,0.5166666666666667,0.0,0.31512605042016806,0.13356164383561644,0.28446662507797876,0.21930783242258653,0.356985698569857,0.39313471502590674,0.0,0.3333333333333333,0.5,0.5,0.0,0.4444444444444444,0.3333333333333333,0.5,0.37735849056603776,0.0,0.0,0.0,0.23860796000769083,3,1,0,0,0,0,4,0,74,2,2,0,0,1,0,78,72,1,3,3,1,3,3,3,4,5,0,4,1,4,2,5,2,1,1,4,4,2,0,0,1,7,4
0.0,0.03087699268665865,0.3333333333333333,0.375,0.7,0.35,0.0,0.3224789915966387,0.10445205479452055,0.26762320648783533,0.1366120218579235,0.0,0.1094559585492228,0.0,0.3333333333333333,0.0,0.5,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.10209575081715055,3,1,0,0,3,0,0,0,74,2,2,0,2,1,0,71,64,1,3,3,1,3,3,3,1,5,0,4,1,4,3,5,2,1,2,4,4,2,0,2,1,7,4
